,Substation-1,DLF Phase 1,DLF Phase 2,DLF Phase 3,DLF Phase 4,DLF Phase 5,Sector 14,Sector 15,Sector 21,Sector 22,Sector 23,Sector 28,Sector 29,Sector 31,Sector 38,Sector 43,Sector 44,Sector 45,Sector 46,Sector 47,Sector 48,Sector 49,Sector 50,Sector 51,Sector 52,Sector 53,Sector 54,Sector 55,Sector 56,Sector 57,Sector 58,Sector 59,Sector 60,Sector 61,Sector 62,Sector 63,Sector 65,Sector 66,Sector 67,MG Road,Cyber City,Udyog Vihar,Hero Honda Chowk,IMT Manesar,Sohna Road,Palam Vihar,South City 1,South City 2,Suncity,Golf Course Road
Sector 60,1.6384028772423915,6.290715434921361,2.597643928339449,16.68213831987485,10.595817980961284,7.07270167119902,0.7518860510207277,11.50649981864797,11.318816108034568,8.454468633436031,17.941144648793344,9.120816644875218,9.454355237024156,3.490532779326152,12.140951362183502,4.906483530871673,2.9649978566464976,0.8449344107013728,17.727038162312162,2.3654694298410064,4.525154652534804,7.807663576236246,1.9183087783838388,11.570883129844091,4.229332320438958,10.293851961020996,4.497957973297728,17.46471564086753,9.054815154496103,10.028559214314868,13.032636798905887,10.903335865758029,0.0,14.420374313820261,16.725611840890423,4.606236432470437,7.488028526662893,3.167280233282305,17.868461287771567,16.722516938675167,9.949249779909792,15.235582651587372,9.616764602260739,11.412749540048296,2.0596775620302905,13.717232358694138,2.7349859636166096,14.956183529419247,14.185491534231753,12.903032210502088
Sector 61,17.105496901933332,1.6122711300054136,6.408265499563489,15.853438684167168,9.119059641830118,2.1446839472152073,2.531271208871034,15.855760236723427,2.2696468321488292,11.48226640147111,10.22005484804598,6.2531531800313935,9.811985992143024,12.201256348677543,9.653644933459589,6.54967988631859,3.586772263858908,2.3219001847300422,9.699578190297002,1.8149111803766533,2.609920501102379,15.884570382337882,4.3532060341216985,16.810491846425307,1.0448464504789488,0.670989829835714,17.935843530992983,5.017335072269732,12.170124507056826,0.6007765587171274,5.270920012836841,9.193420030035464,14.420374313820261,0.0,2.8191817729823474,15.585253439770895,16.648250833984402,9.023583579331378,11.109426410642104,13.88417151580242,3.5596759770572195,9.294906338110243,7.47660298601548,3.0615448628393596,6.9318523901018,1.6930154142461373,0.9517083716160222,2.865410060209398,17.35451445281054,10.116766878162796
Sector 62,17.39856057880479,5.942190630024088,17.000919818469086,5.013978485015223,3.916752286465779,10.619902467433045,1.305046235380673,13.363743266568001,1.9718691070124552,10.725500458654254,13.957279765658933,11.584514950542701,2.375510198446081,16.764079809732753,6.779533472161294,3.677960044024949,9.221436022940896,14.498531494030814,3.504387502345311,13.243303233563058,1.8466810285111603,17.03281039009968,12.457028364042928,2.293920239836887,11.904169444077988,6.213072894269858,17.558880337568706,11.992891629472613,2.943896958235476,6.18025202325473,7.737109276693651,17.786246603760528,16.725611840890423,2.8191817729823474,0.0,16.015573766708165,8.371231354373144,3.905893956863389,6.935788640352568,7.747270669256223,14.9819131724203,13.338251659824536,13.962835638723446,0.6930471275013262,7.782694968145826,8.923522653618164,0.835864844403492,5.046731153038099,13.805071904637362,2.8994198502574835
Sector 63,14.64695359203807,6.190708135468073,6.156051310363217,12.049720805598133,13.142912017076343,1.1289897914429865,1.2127540405819774,14.56091628173485,12.7669598005346,16.270265183592308,17.03340027294249,4.702548328618379,8.329716419410456,10.243350627743771,15.851009464229396,16.397884823338494,7.831195366329588,3.6245315859508382,5.2653782140889565,9.171098033608473,12.685053577867446,8.679526446872721,1.8322900410802532,16.901498526637894,6.94921101516582,9.55995375923245,11.880699511071395,6.19082612393216,1.0245378227718642,6.913076860249463,2.6330066333965823,2.88769566974283,4.606236432470437,15.585253439770895,16.015573766708165,0.0,11.641719437926128,11.243837733301081,1.6664107098120744,9.572140384041072,3.1279575142982288,13.405090952625997,9.463883614221803,12.403986136146184,1.2292757605417246,1.9838602808015564,13.03565929109694,1.7614758799767838,1.7469927358920254,0.7118983166105304
Sector 65,5.830740960533987,13.268108120916121,9.578835880508906,14.801388503521277,5.413516342714976,8.647965317318052,15.470560220192626,5.435605019997864,1.7733526113733866,1.2953116559755127,15.3688293368547,1.8276082419016186,9.820802162962906,10.503222065723246,7.367789379896119,10.709356408407109,16.50980326869175,11.923056887407807,0.8218368395806679,12.54704193748538,6.447811865941158,11.234699311187384,15.396120995853453,12.538000140264234,15.626269372193649,2.0376637350345836,3.9919928912600398,14.035779699515512,5.888773977845841,7.433022103161969,3.6701136168569057,12.66502969583289,7.488028526662893,16.648250833984402,8.371231354373144,11.641719437926128,0.0,6.419681354903722,16.741463705705872,4.430773207267409,7.012922917156483,8.06134545152343,8.189587319652913,11.226442693654196,17.00382716053238,4.712122457068837,2.626274085266066,3.955733572548903,16.021185753662216,11.801689221466106
Sector 66,2.2092619951117176,11.65725574871623,12.802831780665612,10.216014202990591,0.9255294125504422,9.996281107382591,12.814012539150415,3.6051920161451494,14.882551037581234,5.416855817864031,4.828591780505959,2.7553951334363616,4.743233813607769,5.399634139054973,14.7904901907526,7.514899793363698,6.84189323454108,4.668198668317714,16.500229114808732,8.109478425565559,13.183418501753325,3.4230940566113164,9.165064222744551,1.6871485343405084,8.78117336710225,6.635971296160664,12.403994242547599,2.790289062571122,12.831913347891318,12.670676117072588,12.4195624443872,7.575578441825112,3.167280233282305,9.023583579331378,3.905893956863389,11.243837733301081,6.419681354903722,0.0,13.213080014477585,17.85667414861386,2.235616742776278,7.526150527572544,14.501241952235292,4.07062360600573,10.21398661279001,13.328747680519308,11.279745379553134,3.790432855769782,6.71922995200044,14.216356228494451
Sector 67,12.474077963962745,16.026222995085714,6.8635180416376445,9.768885121230113,11.795765178375436,5.514471912244977,8.79804200902819,13.63575815371502,12.859238975238684,17.132200971339778,8.384522367926635,2.7408021817610178,5.211756541614167,13.966126330858895,8.184860899978823,8.585101563772321,10.66029612986576,2.24022437328854,2.56064395057747,4.812035581684369,1.6437359639814915,17.84545095739709,8.91026510321634,5.766862421569284,17.44338498850763,1.081054403848915,1.7634721571355771,17.471868288874532,4.032435412151596,7.299766772231051,3.6751710846734715,7.9934932611982585,17.868461287771567,11.109426410642104,6.935788640352568,1.6664107098120744,16.741463705705872,13.213080014477585,0.0,1.8485198848507953,1.524641261769636,6.349170577181064,14.235697099450682,12.884416357966026,14.300761881767112,9.552208487728164,8.203482464221086,3.080419217359969,6.243373188162952,8.095338908042816
MG Road,8.202668640443022,8.763761190334113,17.506186447616813,4.732415090757905,3.5994368896233566,10.839582059957689,2.2120978113925256,14.61960793717712,1.9236036612332459,16.079616218091033,2.760289765151162,3.1582971364651513,7.102472854330896,3.773265599756659,7.096527514935882,17.07745844320677,11.564625038591782,4.755513342490446,10.589038321499437,14.834290559298495,6.0175809120356805,4.55425477421026,10.867136231541558,12.893011551292428,3.7466965248046202,1.8751237002128631,1.036418788601606,8.441316974213688,12.285067583186052,8.352138395894286,9.690359214173553,13.057960899018084,16.722516938675167,13.88417151580242,7.747270669256223,9.572140384041072,4.430773207267409,17.85667414861386,1.8485198848507953,0.0,13.89647573234442,3.2808929342136874,11.178940115858722,2.8686964398594967,13.649064005508299,11.99671523467494,17.240755868960516,1.7067652862373706,1.4984576201469506,5.438273807131003
Cyber City,2.6356691097836293,2.5928993039202797,17.342827661486947,2.129298436603236,16.958025226176,1.033754373933365,9.103277814544565,17.83383998501178,1.9846599964908584,8.473993173749976,17.19589297702764,2.9294755213646773,0.8512459611102114,6.164386637074264,8.596896249218112,3.1836495545314034,0.7291529902958387,13.139671307474035,5.295966362026105,14.489777881957137,9.9410976165684,16.997806047364698,14.93191690369011,1.6786355257035046,15.700905439223188,7.446157333527931,5.00945054894624,4.630883108563119,17.47346080687723,4.657022290300731,12.908309580142571,12.61763264817647,9.949249779909792,3.5596759770572195,14.9819131724203,3.1279575142982288,7.012922917156483,2.235616742776278,1.524641261769636,13.89647573234442,0.0,10.321398794944185,9.659340949051412,2.5084552577113057,15.552444633615112,13.149250306148465,1.6841963332500276,12.887114201520951,10.011918803496306,1.9301935505686194
Udyog Vihar,9.165595926947228,12.981783776402413,4.9061901769438725,16.20127576418322,17.19375009754528,1.1535933031112524,8.785755988659899,7.720809345949963,17.76619262377057,11.352320461526892,11.108056102890401,11.715308034056255,6.13638539770562,7.945137675787294,5.774112797872486,10.759022060293951,12.111904010292434,15.47468819186,10.198115044026384,12.657188239952468,14.337655384681861,11.868816357366448,6.586661138288378,10.687983053084782,14.09044492385548,2.8225256957535563,8.595901742938036,1.7861930782752216,2.143262526314822,7.031906353513452,2.370346154158017,17.846979889788294,15.235582651587372,9.294906338110243,13.338251659824536,13.405090952625997,8.06134545152343,7.526150527572544,6.349170577181064,3.2808929342136874,10.321398794944185,0.0,4.065913034734559,9.658268545907973,5.524914266480072,14.374952333092189,10.607883902920257,11.605192307130316,14.463497793278146,7.429483271592961
Hero Honda Chowk,1.101799119516322,13.813738350795706,9.201848853116745,16.257316000358284,16.51012682885785,14.89550981154402,3.5310327234252656,7.010316501373706,7.049738925732106,5.354170702169822,4.501249096310597,3.6829014769850343,4.200340122439531,9.383181626977963,13.583164153084395,9.353051880478155,3.61562942022065,15.028847629922353,11.899856796157623,5.262539901524347,6.078168801311223,11.135393910380035,12.365282669783612,6.552953496676743,13.991132281270911,10.431964844577267,15.69476884464666,3.4707633390319628,12.27053706893971,4.477218477105151,10.427963843505813,2.746900065447192,9.616764602260739,7.47660298601548,13.962835638723446,9.463883614221803,8.189587319652913,14.501241952235292,14.235697099450682,11.178940115858722,9.659340949051412,4.065913034734559,0.0,6.001126980715597,8.745438231324256,14.878645709933254,8.537140950531244,6.761469643195231,9.148717826880247,14.994361917651322
IMT Manesar,16.413107036378687,10.322350957466185,5.765370421793469,11.579275502282188,6.9777772544702765,6.803336224697101,8.092403861664529,14.087226812984945,6.986237573670591,3.792120295165823,12.254761977102493,6.549177458167606,6.231203663113506,4.742170317263904,9.297606826618384,11.200449120106336,17.318730555715465,7.450711768322959,15.020481564876029,10.829036670209025,11.45309908764766,9.4720489427889,10.400309369926344,11.36602156093085,15.283706492045534,12.56563695990215,13.22545872091039,9.596044099730308,8.265628837829995,1.7809286659477637,4.989848714773866,2.321918864222911,11.412749540048296,3.0615448628393596,0.6930471275013262,12.403986136146184,11.226442693654196,4.07062360600573,12.884416357966026,2.8686964398594967,2.5084552577113057,9.658268545907973,6.001126980715597,0.0,2.442315711235919,8.323472016612445,8.55626974603371,15.629863166646725,10.066343853286298,7.157009606982169
Sohna Road,5.028649678000296,13.991925649204818,5.4847086516056835,6.433021343352262,0.77049078925518,2.7235589714079835,7.473832851954035,6.464061954427812,14.723992427006294,8.614722086449687,11.317244208013177,16.193797173355208,2.5958373068368963,2.509644432936062,4.5637221650693025,0.816928216864709,3.101597735679477,12.191489889986308,4.1123722558105555,6.817043196450469,16.004610594133275,4.536721705060777,5.172994727964873,1.3004855917189748,13.81791984150248,14.51026723440895,13.497364120999668,6.39755558754751,15.692489451606344,11.060350384174113,17.351220316657646,13.175929299752971,2.0596775620302905,6.9318523901018,7.782694968145826,1.2292757605417246,17.00382716053238,10.21398661279001,14.300761881767112,13.649064005508299,15.552444633615112,5.524914266480072,8.745438231324256,2.442315711235919,0.0,9.625299558262816,1.613715912516241,15.049036501749923,10.982123893101184,2.5113274485424197
Palam Vihar,12.094139976194684,9.141422936376838,1.145521578704324,6.611167555721566,16.745574845285194,9.639257050959076,11.277376715913789,16.78825319806238,17.076850104217527,6.6836639904559245,6.767847565574709,8.794328704600266,16.08422741294816,11.18585074272857,16.24255503230495,15.762168406522651,7.755922165222915,4.0872251697768665,0.6924270015234084,2.1026862832160975,11.27760579319033,3.5892405600963944,15.876024761215264,15.751894107666585,11.458855628549768,4.0026292742841765,7.9461333528413185,15.005458902945666,3.6001213153292535,12.193723974712784,8.962048817598683,10.621771047612159,13.717232358694138,1.6930154142461373,8.923522653618164,1.9838602808015564,4.712122457068837,13.328747680519308,9.552208487728164,11.99671523467494,13.149250306148465,14.374952333092189,14.878645709933254,8.323472016612445,9.625299558262816,0.0,4.333704159282512,1.1426238437643699,2.390450697287099,6.430061363428153
South City 1,5.954943831564692,9.647824514184896,11.167375844648195,13.204224380229189,7.993222595553001,13.97488717922569,11.614138890183767,15.522223157252707,17.75501861690024,10.713981957390262,2.487257863493508,12.182260424117976,10.887867937195852,5.551034681704476,7.2180963740312,16.812069943463218,1.9936191913762675,5.630085279567732,2.8954985262041273,16.55298757058925,4.576790808188591,4.358508658728068,14.454955378121241,17.536056960604444,2.7967853594417824,3.4309451895337206,6.553862369571851,8.040531664081604,12.62095416395788,11.341081055168253,14.604869621065268,5.297811664796603,2.7349859636166096,0.9517083716160222,0.835864844403492,13.03565929109694,2.626274085266066,11.279745379553134,8.203482464221086,17.240755868960516,1.6841963332500276,10.607883902920257,8.537140950531244,8.55626974603371,1.613715912516241,4.333704159282512,0.0,6.833599839662637,10.889063846149423,0.6772957204855091
South City 2,9.60119037061169,7.981967821274618,9.296882906505076,16.199429549170098,17.416459333264218,4.276867981194755,1.2928201710107792,8.007395479062822,13.684118242031479,1.8603561468872347,12.252530922873992,3.515597746028522,12.384290585028568,10.671668874895715,10.0121750694948,10.389830712811156,17.945299407304077,16.185876824119596,16.25032623234184,2.8943260410818246,0.9270136772394153,3.7626695875244542,12.022907106522446,17.4553624674996,1.0692081410969085,2.3299372058520045,6.993178352230547,4.852499770283523,15.16701756884193,8.611145766510017,10.128964487734581,1.8898389573072656,14.956183529419247,2.865410060209398,5.046731153038099,1.7614758799767838,3.955733572548903,3.790432855769782,3.080419217359969,1.7067652862373706,12.887114201520951,11.605192307130316,6.761469643195231,15.629863166646725,15.049036501749923,1.1426238437643699,6.833599839662637,0.0,11.801891760013474,11.645790555458007
Suncity,10.067429888507395,0.9448347180216659,1.4008781468748137,16.02401242463955,17.363349599061923,11.400583326832505,7.055720755963247,13.640243686351203,7.084542746791026,17.551909134157913,9.605384765816384,3.8650578291517386,14.31049667562842,3.2013475172985406,16.36326194187957,12.691389417845615,9.288412680796744,0.7275336614378807,15.793076357344017,17.129153691864044,15.726730293266273,14.142728287418183,15.385180259149234,13.618907055501182,16.61483733677452,11.637529367013641,17.783867365381013,11.300037265570525,17.030748840795408,7.146251153136522,1.2597193249593355,1.9990193679375343,14.185491534231753,17.35451445281054,13.805071904637362,1.7469927358920254,16.021185753662216,6.71922995200044,6.243373188162952,1.4984576201469506,10.011918803496306,14.463497793278146,9.148717826880247,10.066343853286298,10.982123893101184,2.390450697287099,10.889063846149423,11.801891760013474,0.0,6.4928396296074835
Golf Course Road,3.7349529716967234,2.388099972382828,5.3763131241407,14.147822052508417,15.427665470678802,1.99358063739094,11.452548524999136,13.70450029648194,1.9612625422267034,17.75868802839305,14.015571855373688,1.21520078466338,9.222738481258503,8.919951782459306,11.42416492849486,16.643739170602675,10.919237803100767,1.9963992899531915,10.954729287980395,8.305101026764225,0.8722146898817749,6.627192035417776,15.677648516796541,2.7765092022860594,11.291380504112915,12.86332521352077,1.2019108497184434,12.868601295495301,12.456840495068802,15.60833886750694,11.580149072895392,16.148340306622067,12.903032210502088,10.116766878162796,2.8994198502574835,0.7118983166105304,11.801689221466106,14.216356228494451,8.095338908042816,5.438273807131003,1.9301935505686194,7.429483271592961,14.994361917651322,7.157009606982169,2.5113274485424197,6.430061363428153,0.6772957204855091,11.645790555458007,6.4928396296074835,0.0
